Designator,Footprint,Quantity,Value,LCSC Part #
"C1, C4",C_Radial_D5.0mm_H11.0mm_P2.00mm,2,100uF,
"C2, C3",C_Disc_D3.0mm_W2.0mm_P2.50mm,2,100nF,
"D1, D2, D3",D_DO-27_P12.70mm_Horizontal,3,~,
"P1, P2, P3, P4","TerminalBlock_Phoenix_MKDS-1,5-2-5.08_1x02_P5.08mm_Horizontal",4,Power Terminal Block,
Q1,TO-220-3_Vertical,1,IRLZ44N,
"R1, R2, R3, R5, R6, R7",R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal,6,10k,
R4,R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal,1,100,
SW2,SW_Slide-03_Wuerth-WS-SLTV_10x2.5x6.4_P2.54mm,1,SW_DPDT_x2,
U1,AHT21,1,AHT21,
U10,Logic Level Converter,1,Logic Level Converter,
U2,ESP32-S3 Dual-core SX1262,1,ESP32-S3 Dual-core SX1262,
U3,GY-68 BMP180,1,GY-68 BMP180,
U4,GY-521 MPU-6050,1,GY-521 MPU-6050,
U5,LM2596,1,LM2596,
U6,GT-U7,1,GT-7U,
U7,SCD41,1,SCD41,
U8,uCAM-III,1,uCAM-III,
U9,SDHC,1,SDHC,
